ABL,TK,ABL,BTK,12445832,PHOSPHO.ELM
ABL,TK,ABL,CASP9,15657060,PHOSPHO.ELM
ABL,TK,ABL,CAT,12777400,PHOSPHO.ELM
ABL,TK,ABL,CAV1,12531427;11075810,PHOSPHO.ELM
ABL,TK,ABL,CDK5,14757045,NETWORKIN;PHOSPHO.ELM
ABL,TK,ABL,CRK,8194526;7700361,NETWORKIN;PHOSPHO.ELM
ABL,TK,ABL,CRKL,9710592,NETWORKIN;PHOSPHO.ELM
ABL,TK,ABL,DOK1,15148308,NETWORKIN;PHOSPHO.ELM
ABL,TK,ABL,GPX1,12893824,PHOSPHO.ELM
ABL,TK,ABL,JAK2,11593427,PHOSPHO.ELM
ABL,TK,ABL,MDM2,12110584;16702947;14757045,PHOSPHO.ELM
ABL,TK,ABL,MUC1,16888623,NETWORKIN;PHOSPHO.ELM
ABL,TK,ABL,MYOD1,12415271,PHOSPHO.ELM
ABL,TK,ABL,NFKBIA,14757045,PHOSPHO.ELM
ABL,TK,ABL,PLSCR1,11390389,NETWORKIN;PHOSPHO.ELM
ABL,TK,ABL,PLSCR4,14757045,PHOSPHO.ELM
ABL,TK,ABL,PRKD1,12637538;12505989,PHOSPHO.ELM
ABL,TK,ABL,PSTPIP1,11163214,PHOSPHO.ELM
ABL,TK,ABL,PTPN6,8692915,PHOSPHO.ELM
ABL,TK,ABL,RAD51,11684015;9461559;10212258,NETWORKIN;PHOSPHO.ELM
ABL,TK,ABL,RAD52,14757045,PHOSPHO.ELM
ABL,TK,ABL,RAD9A,11971963,NETWORKIN;PHOSPHO.ELM
ABL,TK,ABL,TOP1,15448168,PHOSPHO.ELM
ABL,TK,ABL,TP73,10391251,NETWORKIN;PHOSPHO.ELM
ABL,TK,ABL,WASF2,15657136,NETWORKIN;PHOSPHO.ELM
ABL,TK,ABL1,ABI1,12595692;11163214;18328268;14532005;21320496;20598684;11897663;11202906;17101133;16753148;7590237,PPID;HPRD;IREF;MINT
ABL,TK,ABL1,ABI2,12595692;14532005;11897663;11202906;17101133;16753148,HPRD;MINT
ABL,TK,ABL1,ABL1,12595692;18768933;19290556;11274764;18328268;12588871;14532005;15632178;16537444;17112510;19470755;17101133;17318191;9003777;8438166;16753148;16273093;12522270|8438166;15448168;17192257;17352427;11897663;1383690;12345678;12154025;10849448;18155796;11202906;11279131;11309382;19914245;12777393;19234221;11163214;19442657;16888623;12654250;20598684;12384576;10988075;16631755;16397227,IREF;BIOCARTA;MINT;HARMONIZOME;IPTMNET;HPRD
ABL,TK,ABL1,ABL2,12595692;1383690;14532005;15735735;11897663;11202906;16753148,PPID;HPRD;IREF
ABL,TK,ABL1,ACTA1,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,ACTG1,11309382,PPID
ABL,TK,ABL1,ADAM15,12595692;14532005;11897663;11202906;16753148;11741929,HPRD;IREF
ABL,TK,ABL1,AP2B1,19380743,IREF;ARCHS4
ABL,TK,ABL1,APBB1,12595692;14532005;11897663;11202906;10988075;16753148,IPTMNET;HPRD
ABL,TK,ABL1,APP,12595692;14532005;11897663;11202906;10988075;16753148;11279131,MINT;HARMONIZOME;IPTMNET;HPRD;ARCHS4
ABL,TK,ABL1,ARGBP2,12475393,BIND
ABL,TK,ABL1,ARHGAP17,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,ARPC2,17367534,IREF
ABL,TK,ABL1,ARPC3,17367534,IREF
ABL,TK,ABL1,ASRGL1,9356459,IREF
ABL,TK,ABL1,ATM,12595692;14532005;11897663;11202906;16753148,HARMONIZOME;HPRD
ABL,TK,ABL1,BAG1,20675402,IREF
ABL,TK,ABL1,BCAR1,12595692;14532005;11897663;11202906;16753148,HPRD;ARCHS4
ABL,TK,ABL1,BCL2L1,16631755,MINT
ABL,TK,ABL1,BCR,12595692;1383690;14532005;11897663;11202906;16753148,PPID;HPRD;IREF
ABL,TK,ABL1,BIN1,12595692;9356459;14532005;11897663;16753148;11202906,PPID;HPRD
ABL,TK,ABL1,BRCA1,12595692;14532005;17352427;11897663;11202906;16753148,HARMONIZOME;HPRD;MINT
ABL,TK,ABL1,BTK,12595692;14532005;11897663;11202906;16753148,HARMONIZOME;HPRD
ABL,TK,ABL1,C3,12595692;14532005;11897663;11202906;16753148,HARMONIZOME;HPRD
ABL,TK,ABL1,CABLES1,12595692;14532005;11897663;10896159;11202906;16753148,HPRD;IREF
ABL,TK,ABL1,CABLES2,12595692;14532005;11897663;11202906;16753148;11955625,HPRD;IREF
ABL,TK,ABL1,CASP9,12595692;14532005;11897663;11202906;10988075;16753148,IPTMNET;HPRD
ABL,TK,ABL1,CAV1,12595692;14532005;11897663;11202906;10988075;16753148,HARMONIZOME;IPTMNET;HPRD
ABL,TK,ABL1,CBL,12595692;14532005;11897663;11202906;12475393;16753148,HARMONIZOME;HPRD;CREEDS;BIND
ABL,TK,ABL1,CCKBR,17474147,IREF
ABL,TK,ABL1,CD19,12595692;14532005;11897663;11202906;10988075;16753148,IPTMNET;HPRD
ABL,TK,ABL1,CDH15,17367534,IREF
ABL,TK,ABL1,CDK1,12595692;14532005;11897663;11202906;16753148,HARMONIZOME;HPRD
ABL,TK,ABL1,CDK5,12595692;11113134;14532005;11897663;11202906;10988075;16753148,HARMONIZOME;IPTMNET;HPRD;SNAVI
ABL,TK,ABL1,CDKL5,17474147,IREF
ABL,TK,ABL1,CDKN1B,12595692;14532005;11897663;11202906;16753148,HARMONIZOME;HPRD;CREEDS
ABL,TK,ABL1,CDON,19470755,ARCHS4;MINT
ABL,TK,ABL1,CDV3,10988075,IPTMNET
ABL,TK,ABL1,CEP152,10592173,KEGG
ABL,TK,ABL1,CREB1,7565761;12595692;14532005;11897663;11202906;16753148,HARMONIZOME;PPID;HPRD
ABL,TK,ABL1,CRK,11080615;12595692;18768933;14532005;12384576;8702917;11897663;11202906;10988075;16753148,IREF;MINT;HARMONIZOME;IPTMNET;HPRD;PPID
ABL,TK,ABL1,CRKL,12595692;18768933;14532005;8978305;7493940;11897663;11202906;16753148,HPRD;IREF;BIND;MINT
ABL,TK,ABL1,CTNNB1,17318191,HARMONIZOME;ARCHS4;MINT
ABL,TK,ABL1,CTNND2,12595692;11891774;14532005;11897663;11202906;16753148,HPRD;SNAVI
ABL,TK,ABL1,DAB1,9009273;8063836,PPID
ABL,TK,ABL1,DDB1,12595692;14532005;11897663;11202906;16753148,HPRD;ARCHS4
ABL,TK,ABL1,DDB2,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,DNASE1L2,17474147,IREF
ABL,TK,ABL1,DNM1,17474147,IREF
ABL,TK,ABL1,DOK1,12595692;10823839;14532005;9008161;11897663;20697350;11202906;10988075;16753148;10688886;12777393,IREF;SNAVI;IPTMNET;HPRD;PPID
ABL,TK,ABL1,DOK2,12595692;14532005;11897663;11202906;16753148;12777393,HPRD;IREF;MINT
ABL,TK,ABL1,DOK3,12595692;14532005;11897663;10567556;11202906;16753148,HPRD;IREF
ABL,TK,ABL1,E2F1,9083010;9171351,HARMONIZOME;PPID
ABL,TK,ABL1,EGFR,16273093;18689816;15174125;8152798,HARMONIZOME;PPID;PHOSPHOPOINT
ABL,TK,ABL1,ENAH,12595692;14532005;8861907;17101133;11897663;11202906;10988075;16753148,IPTMNET;HPRD;IREF
ABL,TK,ABL1,EP300,12595692;14532005;11897663;11202906;16753148,HARMONIZOME;HPRD
ABL,TK,ABL1,EPHA4,11494128,IREF
ABL,TK,ABL1,EPHB2,12595692;11494128;18689816;14532005;11897663;16753148;11202906,HPRD;BIND;PHOSPHOPOINT
ABL,TK,ABL1,ERBB2,18689816;16273093,HARMONIZOME;PHOSPHOPOINT;MINT
ABL,TK,ABL1,ERBB3,18689816;16273093,HARMONIZOME;PHOSPHOPOINT;MINT
ABL,TK,ABL1,ERBB4,18689816,HARMONIZOME;PHOSPHOPOINT
ABL,TK,ABL1,EVL,12595692;14532005;10945997;11897663;11202906;16753148,PPID;HPRD;CREEDS;IREF
ABL,TK,ABL1,FMN1,8438166,IREF
ABL,TK,ABL1,GAD1,17474147,IREF
ABL,TK,ABL1,GM5500,10592173,KEGG
ABL,TK,ABL1,GPC1,17367534,IREF;ARCHS4
ABL,TK,ABL1,GPX1,12595692;14532005;11897663;11202906;16753148,HARMONIZOME;HPRD
ABL,TK,ABL1,GRB2,12595692;10592173;14532005;9516488;8596638;11897663;11202906;16753148;8112292;14725908|7926767|9516488,IREF;BIND;SNAVI;KEGG;HPRD;PPID
ABL,TK,ABL1,GRIN2D,10777567;12595692;14532005;11897663;11202906;16753148,PPID;HPRD
ABL,TK,ABL1,HCK,12595692;14532005;11897663;10849448;11202906;16753148,HARMONIZOME;HPRD;CREEDS;MINT
ABL,TK,ABL1,HEXA,17474147,IREF
ABL,TK,ABL1,HSP90AB1,22939624,IREF
ABL,TK,ABL1,INPPL1,12595692;14532005;11897663;11202906;16753148,HPRD;ARCHS4
ABL,TK,ABL1,ITGB2,19234221,HARMONIZOME;CREEDS;MINT
ABL,TK,ABL1,JAK1,12595692;14532005;11897663;11202906;16753148;10851051,HARMONIZOME;PPID;HPRD
ABL,TK,ABL1,JAK2,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,JUN,12595692;14532005;10637231;19818398;11897663;11202906;16753148;18619508,HARMONIZOME;HPRD;CREEDS;IREF
ABL,TK,ABL1,KAT5,21781306,IREF
ABL,TK,ABL1,KHDRBS1,7537265,IREF;ARCHS4
ABL,TK,ABL1,KIT,12595692;18689816;14532005;11897663;11202906;16753148,HARMONIZOME;HPRD;CREEDS;PHOSPHOPOINT
ABL,TK,ABL1,LTBP2,17474147,IREF;ARCHS4
ABL,TK,ABL1,MAP4K1,12595692;14532005;11897663;11202906;16753148;9003777,HPRD;MINT
ABL,TK,ABL1,MAP4K5,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,MAPKAPK2,8093038,PPID
ABL,TK,ABL1,MAPT,12595692;16014719;14532005;11897663;11202906;16753148,HARMONIZOME;HPRD;IREF
ABL,TK,ABL1,MAVS,19914245,MINT
ABL,TK,ABL1,MDM2,12595692;14532005;12110584;11897663;11202906;16753148,HARMONIZOME;HPRD;IREF
ABL,TK,ABL1,MED25,19290556,MINT
ABL,TK,ABL1,MEF2A,17367534,IREF
ABL,TK,ABL1,MEF2C,17367534,HARMONIZOME;IREF
ABL,TK,ABL1,MSH5,16397227;19442657,MINT
ABL,TK,ABL1,MTOR,10753870,IREF;ARCHS4
ABL,TK,ABL1,MUC1,12595692;16888623;14532005;11897663;11202906;16753148,HPRD;IREF;MINT
ABL,TK,ABL1,NARS,26344197,IREF;CREEDS
ABL,TK,ABL1,NCF1C,18689816,CREEDS;PHOSPHOPOINT
ABL,TK,ABL1,NCK1,12595692;18768933;10967110;15148308;14532005;10488144;11897663;11202906;16753148,PPID;HPRD;IREF;MINT
ABL,TK,ABL1,NCK2,10026169,PPID
ABL,TK,ABL1,NCKAP1,17367534,IREF
ABL,TK,ABL1,NCSTN,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,NEDD9,12595692;8668148|8879209;14532005;11897663;11202906;16753148,HARMONIZOME;HPRD;IREF
ABL,TK,ABL1,NFS1,17474147,IREF
ABL,TK,ABL1,NRP1,24863063,HARMONIZOME;IREF
ABL,TK,ABL1,NTRK1,12595692;18689816;14532005;11897663;16753148;11202906;10679771,PPID;HPRD;PHOSPHOPOINT
ABL,TK,ABL1,PAG1,12595692;9334312;14532005;11897663;11202906;16753148,HPRD;IREF
ABL,TK,ABL1,PAK1,11121037,PPID
ABL,TK,ABL1,PAK2,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,PDE4D,18689816;10571082,IREF;PHOSPHOPOINT
ABL,TK,ABL1,PDGFRB,10988075,IPTMNET;ARCHS4
ABL,TK,ABL1,PIK3R1,12595692;1383690|16219545|8294442;1383690;14532005;11897663;11202906;16753148,HARMONIZOME;HPRD;IREF
ABL,TK,ABL1,PLCG1,12595692;14532005;11897663;11202906;16753148,HPRD;ARCHS4
ABL,TK,ABL1,PLSCR1,11163214;12595692;14532005;11897663;11390389;11202906;16753148;9843217,PPID;HPRD;IREF
ABL,TK,ABL1,POLR2A,12595692;14532005;11897663;7533294;11202906;16753148,ARCHS4;HPRD;IREF
ABL,TK,ABL1,PRKCD,10713049;10988075,HARMONIZOME;PPID;IPTMNET
ABL,TK,ABL1,PRKCZ,16631755,IREF
ABL,TK,ABL1,PRKD1,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,PRKDC,12595692;14532005;11897663;11202906;16753148,HARMONIZOME;HPRD
ABL,TK,ABL1,PRKN,20823226;21209200,IREF
ABL,TK,ABL1,PSMA4,16678104,IREF;CREEDS
ABL,TK,ABL1,PSTPIP1,12595692;11163214;14532005;11897663;11202906;10988075;16753148,IPTMNET;HPRD;IREF;MINT
ABL,TK,ABL1,PTPN1,16537444,IREF;MINT
ABL,TK,ABL1,PTPN11,9393882,IREF
ABL,TK,ABL1,PTPN12,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,PTPN18,12595692;11163214;14532005;11897663;11202906;16753148,HPRD;IREF
ABL,TK,ABL1,PTPN6,12595692;14532005;11897663;11202906;16753148;10488096|10574931|12468540|7512963|8114715|8692915,HPRD;IREF
ABL,TK,ABL1,PXN,12595692;14532005;9603926;11897663;11202906;16753148,HARMONIZOME;HPRD;IREF
ABL,TK,ABL1,RAD51,12595692;14532005;11897663;11202906;10988075;16753148,IPTMNET;HPRD
ABL,TK,ABL1,RAD52,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,RAD9A,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,RAN,12595692;14532005;11420673;11897663;11202906;16753148,HARMONIZOME;HPRD;CREEDS;IREF
ABL,TK,ABL1,RAPH1,10988075,IPTMNET
ABL,TK,ABL1,RASA1,12595692;1383690;14532005;11897663;11202906;1571536;16753148,HPRD;IREF
ABL,TK,ABL1,RB1,12595692;10592173;9632788;14532005;9071815;8626527;7828850|8242749;7828850;8242749;11897663;11202906;16753148,HARMONIZOME;HPRD;IREF;KEGG
ABL,TK,ABL1,RFX1,12595692;14532005;11897663;11202906;16753148;9583676,HPRD;IREF;BIND
ABL,TK,ABL1,RIN1,12595692;14532005;11897663;11202906;10988075;16753148,IPTMNET;HPRD
ABL,TK,ABL1,ROBO1,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,ROS1,12595692;14532005;11897663;11202906;16753148,HARMONIZOME;HPRD
ABL,TK,ABL1,RTN4,17474147,IREF
ABL,TK,ABL1,RYBP,18689816;8943360,IREF;CREEDS;PHOSPHOPOINT;BIND
ABL,TK,ABL1,SFN,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,SH3BP1,17352427;8438166;18689816;14757063,IREF;PHOSPHOPOINT;MINT
ABL,TK,ABL1,SH3BP2,;12595692;14532005;11897663;16753148;11202906,HPRD;MINT
ABL,TK,ABL1,SHB,17112510,MINT
ABL,TK,ABL1,SHC1,10592173;8112292;8617726,SNAVI;KEGG;HARMONIZOME;PPID;ARCHS4
ABL,TK,ABL1,SHC2,10592173,KEGG
ABL,TK,ABL1,SHC3,10592173,KEGG
ABL,TK,ABL1,SHC4,10592173,KEGG
ABL,TK,ABL1,SHD,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,SHE,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,SLC9A2,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,SNCA,24412932,IREF
ABL,TK,ABL1,SNX8,17474147,IREF
ABL,TK,ABL1,SORBS1,12595692;18768933;11374898;14532005;11897663;11202906;10988075;16753148,PPID;IPTMNET;HPRD;MINT
ABL,TK,ABL1,SORBS2,12595692;18768933;14532005;11897663;11202906;16753148,HPRD;IREF;MINT
ABL,TK,ABL1,SORBS3,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,SOS2,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,SPRR2A,18155796,MINT
ABL,TK,ABL1,SPTA1,9593709,HARMONIZOME;IREF
ABL,TK,ABL1,SRC,12595692;18689816;14532005;11897663;16753148;11202906;17318191,HARMONIZOME;HPRD;PHOSPHOPOINT;MINT
ABL,TK,ABL1,ST5,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,STAT5A,10592173,KEGG
ABL,TK,ABL1,STAT5B,10592173,KEGG
ABL,TK,ABL1,SYK,7797565,HARMONIZOME;IREF;CREEDS
ABL,TK,ABL1,TBX21,21690296,IREF
ABL,TK,ABL1,TERT,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,TLN2,19234221,MINT
ABL,TK,ABL1,TOLLIP,12345678,HUMAP
ABL,TK,ABL1,TOP1,15448168,HARMONIZOME;MINT
ABL,TK,ABL1,TP53,12595692;10629029;14532005;11897663;11202906;16753148,HARMONIZOME;PPID;HPRD
ABL,TK,ABL1,TP53BP1,10629029,SNAVI
ABL,TK,ABL1,TP73,12595692;19442657;10391250;14532005;10391251;11897663;16753148;11202906;10391250|10391251,IREF;MINT;BIND;HPRD;PPID
ABL,TK,ABL1,TRAF6,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,TRIM39,17474147,IREF
ABL,TK,ABL1,TUB,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,VAV1,19234221;11790798,HARMONIZOME;SNAVI;MINT
ABL,TK,ABL1,WASF1,12595692;14532005;11897663;10970852;11202906;16753148,PPID;HPRD;IREF
ABL,TK,ABL1,WASF2,12595692;14532005;11897663;11202906;10988075;16753148,IPTMNET;HPRD
ABL,TK,ABL1,WASL,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,WIPF2,17367534,IREF
ABL,TK,ABL1,XPO1,22833565;16109371,IREF
ABL,TK,ABL1,XRCC6,12595692;14532005;11897663;11202906;16753148;9798959,HPRD;BIND
ABL,TK,ABL1,YAP1,12595692;14532005;11897663;11202906;16753148;18280240,ARCHS4;HPRD;IREF
ABL,TK,ABL1,YTHDC1,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,YWHAB,12595692;14532005;11897663;11202906;16753148,HPRD;CREEDS
ABL,TK,ABL1,YWHAE,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,YWHAG,12595692;16888623;14532005;11897663;11202906;16753148;25852190;15696159,HPRD;CREEDS;IREF
ABL,TK,ABL1,YWHAH,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,YWHAQ,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL1,YWHAZ,12595692;14532005;11897663;11202906;16753148,HARMONIZOME;HPRD;CREEDS
ABL,TK,ABL1,ZAP70,12595692;14532005;11897663;11202906;10988075;16753148,HARMONIZOME;IPTMNET;HPRD
ABL,TK,ABL1,ZDHHC16,12595692;14532005;11897663;11202906;16753148,HPRD
ABL,TK,ABL2,ABI1,7590237;20598684,IREF;MINT
ABL,TK,ABL2,ABI2,18689816;28514442,IREF;PHOSPHOPOINT
ABL,TK,ABL2,ABL1,12595692;1383690;14532005;15735735;12569093;11897663;11202906;16753148,PPID;HPRD;IREF;BIND
ABL,TK,ABL2,ABL2,12748290;16273093;18689816;20598684;15735735;19084081;15886098;15174125,IPTMNET;IREF;PHOSPHOPOINT;MINT
ABL,TK,ABL2,AGAP2,28706196,IREF
ABL,TK,ABL2,AR,24728074,IREF
ABL,TK,ABL2,ARHGAP35,12748290,IPTMNET
ABL,TK,ABL2,ASAP1,12345678,HUMAP;ARCHS4
ABL,TK,ABL2,AXL,18346204,IREF
ABL,TK,ABL2,BAG5,28514442;26186194,IREF
ABL,TK,ABL2,BCR,12595692;1383690;14532005;11897663;11202906;16753148,HPRD;IREF
ABL,TK,ABL2,CASKIN2,12345678,HUMAP
ABL,TK,ABL2,CAT,12595692;12777400;14532005;11897663;11202906;16753148,HPRD;IREF;BIND
ABL,TK,ABL2,CBL,12345678,HUMAP;ARCHS4
ABL,TK,ABL2,CDC37,25036637,IREF
ABL,TK,ABL2,CRK,12595692;17474147;8875975;8194526;14532005;15735735;11897663;15886098;11202906;16753148;25814554;19380743;11956190|12198159|8875975|9480911|9642287,HPRD;IREF;BIND
ABL,TK,ABL2,CTTN,21257711,IREF
ABL,TK,ABL2,DOK1,22974441;12345678,HUMAP;IREF
ABL,TK,ABL2,EGFR,18689816;25402006;16273093;24658140,IREF;PHOSPHOPOINT;MINT
ABL,TK,ABL2,EPHB2,12595692;11494128;18689816;14532005;11897663;16753148;11202906,HPRD;IREF;PHOSPHOPOINT
ABL,TK,ABL2,ERBB2,18689816;16273093,IREF;PHOSPHOPOINT;MINT
ABL,TK,ABL2,ERBB3,18689816;16273093,IREF;PHOSPHOPOINT;MINT
ABL,TK,ABL2,ERBB4,18689816;16273093,IREF;PHOSPHOPOINT;MINT
ABL,TK,ABL2,GPC1,17367534,IREF
ABL,TK,ABL2,GPX1,12595692;14532005;11897663;12893824;11202906;16753148,HPRD;IREF;BIND
ABL,TK,ABL2,GRB2,8194526,IREF
ABL,TK,ABL2,HCK,12595692;12748290;14532005;11897663;11202906;16753148,HPRD;BIND
ABL,TK,ABL2,HRAS,18689816;15886098,IREF;PHOSPHOPOINT
ABL,TK,ABL2,HSPBP1,28514442,IREF
ABL,TK,ABL2,JAK1,9774693,IREF
ABL,TK,ABL2,MBP,18067320,IREF
ABL,TK,ABL2,MDM2,25624478,IREF
ABL,TK,ABL2,NCK1,25241761,IREF
ABL,TK,ABL2,NCK2,28514442;12345678;26186194,HUMAP;IREF
ABL,TK,ABL2,NEDD4,19953087,IREF
ABL,TK,ABL2,OIP5,21988832,IREF
ABL,TK,ABL2,PDGFRB,12748290,IPTMNET
ABL,TK,ABL2,PIK3AP1,12345678,HUMAP
ABL,TK,ABL2,PIK3R1,17474147,IREF
ABL,TK,ABL2,PIK3R3,25814554,IREF
ABL,TK,ABL2,PLCG1,17474147,IREF
ABL,TK,ABL2,PSMA7,16678104,IREF
